category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,9,,,,,,Logan Radford,ca,394987,,0
B,1,9,,,,,,Alexis Brown (BCC),gb,277949,,0
B,1,9,,,,,,David Gonz&aacute;lez 6200,es,411597,,0
B,1,8,CORNOGRANDE,,ffffff,0073b7,ffffff,Hatakeyama Kazuoki,jp,121044,,0
B,1,7,BRT,,ffffff,050505,ff8100,Joe Reynolds,gb,273556,,0
B,1,7,,,,,,Daniel Kennedy,au,131082,,0
B,1,7,ZESP,,000000,fabd00,ad1519,Pancratio Caine,es,1549119,,0
B,1,6,DIRT,,29ec34,211208,df6a0d,Oliver Meek,gb,372343,,0
B,1,6,McCheesefour,,ffffff,0073b7,ffffff,. &#039;T4&#039; Luke H. (C),gb,323283,,0
B,1,6,,,,,,Aaron Hester,au,1508625,,0
B,1,5,BAB,,000000,fc0000,000000,Oeystein Myrland,no,312219,,0
B,1,5,Vikings,,c2c2c2,0073b7,ee6331,Thomas Kristiansen [V],no,620569,,0
B,1,4,Physio Racing,,ffffff,0073b7,ffffff,M. Hubach,us,239282,,0
B,1,4,RuhrRiders,,ff8700,000000,5cb0fc,Basti L&ouml;cken (R2),de,591300,,0
B,1,3,,,,,,adrian hawkins SRC. 3687,gb,68262,,0
C,3,120,BRT,,ffffff,050505,ff8100,Craig Christie  BRT,gb-sct,130703,gold silver,0
C,3,119,BRT,,ffffff,050505,ff8100,David Swan [BRT],gb-wls,246094,silver bronze,0
C,3,58,Hitchin Nomads,,ffffff,0073b7,ffffff,Mark Loosley,gb,226179,,0
C,1,55,,,,,,Damian Cameron,gb,1010492,silver,0
C,1,51,,,,,,Christian Rommelsheim,de,1348251,,0
C,1,50,,,,,,Ollie Baylin,gb,832510,gold,0
C,1,49,Team Italy,,dd4b39,ffffff,00a65a,michele papero,it,400566,,0
C,1,45,,,,,,B Schouten,nl,617913,bronze,0
C,1,45,MOONGLU,,000000,84d6ff,ffffff,Alastair Little (Moonglu),gb,107872,,0
C,2,44,Bar(e)Cykling,,596362,f0faf3,2bac76,S&oslash;ren Kruse Sorgenfrey [BeC],dk,415867,,0
C,1,43,DBR,,ffffff,eb7b2a,ffffff,Kenneth Larsen Rcr/Rcm,dk,532468,,0
