category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
D,2,14,BRT,,ffffff,050505,ff8100,Andrew Tapley [BRT],gb,145450,,0
D,1,13,,,,,,Douglas Darling,us,90667,bronze,0
D,1,13,SAS CYCLE CLUB,,ffffff,2c6597,2c6597,Lyle Reynolds,us,10020,bronze,0
D,2,12,BRT,,ffffff,050505,ff8100,Greg Carpenter [BRT],au,135801,,0
D,1,11,BRT,,ffffff,050505,ff8100,Mark Bergenske,us,842497,,0
D,1,11,C100,,ffffff,0073b7,ffffff,joseph massad,ca,223733,,0
D,1,9,,,,,,Kevin  Wake 7475,gb,1134462,,0
D,1,9,,,,,,Doak (R3R NKOTB),us,1453472,,0
D,1,9,,,,,,Neil Bennett,gb,830295,,0
D,1,9,,,,,,Mike Egoroff,us,542977,,0
D,1,7,,,,,,Tony Jones,gb-wls,1424853,,0
D,1,7,,,,,,Jezz Ellis,gb-eng,10560,,0
D,1,7,,,,,,Bill Peters (Titletown Flyers),us,1543240,,0
D,1,7,,,,,,David Wade,gb-eng,78714,,0
D,1,5,,,,,,A Cyclopath,us,1583148,,0
D,1,5,,,,,,Andreas Lehmann,de,1688273,,0
D,1,3,,,,,,Harry Wilson,gb,1652112,,0
D,1,3,,,,,,Daize Washbourn (RCC),gb,63828,,0
D,1,3,BRT,,ffffff,050505,ff8100,Keith Brothers BRT,gb,233265,,0
D,1,2,,,,,,Dave Griffiths,gb,1399322,,0
D,1,2,BRT,,ffffff,050505,ff8100,Art Pacione [BRT],us,112213,,0
D,1,1,BRT,,ffffff,050505,ff8100,Jim Connally [BRT],us,251879,,0
