category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,8,101,BCC-A,,ffffff,0073b7,ffffff,37,ie,37,bronze,3
B,8,91,,,,,,38,gb,38,,3
B,8,83,ABC,,ffffff,0073b7,ffffff,39,br,39,,3
B,8,75,,,,,,40,us,40,gold,3
B,8,69,PCC,,ffffff,111111,de2727,41,gb,41,silver,3
B,8,63,,,,,,42,gb,42,bronze,3
B,8,57,,,,,,43,gb,43,,3
B,7,51,,,,,,44,us,44,,2
B,7,45,,,,,,45,ie,45,,2
B,7,39,UoA,,ffffff,0073b7,f5cb42,46,gb,46,,2
B,7,31,,,,,,47,gb-wls,47,gold gold,3
B,7,27,,,,,,48,gb,48,gold silver silver,3
B,7,23,,,,,,49,gb,49,silver bronze bronze,3
B,7,15,ZW-ESP CRE,,ffffff,de173d,71dd00,50,es,50,gold gold bronze,5
B,6,13,BRT,,ffffff,050505,ff8100,51,gb,51,gold silver silver,5
B,6,12,,,,,,52,gb,52,silver bronze bronze,5
B,5,11,BRT,,ffffff,050505,ff8100,53,gb,53,bronze,4
B,5,10,BCC - Bees,,000000,fcfc01,000000,54,gb,54,,4
B,5,9,BCC - Bees,,000000,fcfc01,000000,55,gb,55,,4
B,5,8,BRT,,ffffff,050505,ff8100,56,gb-wls,56,,4
B,5,7,[E-Tron],,ffffff,0073b7,ffffff,57,fr,57,,4
B,5,6,BRT,,ffffff,050505,ff8100,58,jp,58,,4
B,5,5,BCC-A,,ffffff,0073b7,ffffff,59,gb,59,,4
C,5,122,,,,,,60,gb,60,gold,0
C,5,112,,,,,,61,dk,61,silver,0
C,5,103,,,,,,62,si,62,bronze,0
C,5,90,,,,,,63,gb,63,gold,1
C,5,83,BCC - Bees,,000000,fcfc01,000000,64,gb,64,silver,1
C,5,77,,,,,,65,gb,65,bronze,1
C,5,71,BCC - Bees,,000000,fcfc01,000000,66,gb,66,,1
C,5,65,,,,,,67,gb,67,,1
C,5,59,ZTPL.CC,,ffffff,ff1800,ff0000,68,pl,68,,1
C,5,53,,,,,,69,gb,69,,1
C,5,46,,,,,,70,us,70,gold gold,3
C,4,42,YORK,,ffffff,0073b7,ffff00,71,gb,71,silver silver,2
C,4,38,,,,,,72,de,72,bronze bronze,2
C,4,35,DIRT,,29ec34,211208,df6a0d,73,gb-eng,73,,2
C,4,32,,,,,,74,gb,74,,2
C,4,29,,,,,,75,gb-sct,75,,2
C,3,26,,,,,,76,fr,76,,1
C,3,23,BRT,,ffffff,050505,ff8100,77,gb,77,,1
C,3,20,BCC-A,,ffffff,0073b7,ffffff,78,gb,78,,1
C,2,17,TugaZ,,ffffff,ff1f00,33735b,79,pt,79,,0
C,2,15,,,,,,80,gb,80,,0
C,2,13,,,,,,81,gb,81,,0
C,2,11,,,,,,82,,82,,0
C,2,9,BRT,,ffffff,050505,ff8100,83,gb-wls,83,,0
C,2,7,,,,,,84,us,84,,0
C,2,5,,,,,,85,ca,85,gold,1
C,2,4,,,ffffff,32cd32,000000,86,se,86,silver,1
D,2,47,,,,,,87,gb,87,gold bronze,0
D,2,42,,,,,,88,se,88,silver,0
D,2,38,YORK,,ffffff,0073b7,ffff00,89,gb,89,bronze,0
D,2,34,Valhalla,,ffffff,0073b7,ff4500,90,us,90,,0
D,2,30,,,,,,91,gb,91,,0
D,2,26,,,,,,92,jp,92,,0
D,2,22,,,,,,93,za,93,,0
D,2,18,,,,,,94,ua,94,,0
D,2,15,,,,,,95,gb,95,,0
D,2,12,Team Italy,,dd4b39,ffffff,00a65a,96,it,96,,0
D,1,9,,,,,,97,ar,97,,0
D,1,7,,,,,,98,za,98,,0
D,1,6,,,,,,99,us,99,,0
D,1,5,CMCC,,ff0000,ffffff,000000,100,gb,100,,0
