category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,15,Team X,2,f5f7f6,111111,00a65a,Diederik Westerhof [X],nl,56853,silver,0
B,1,13,DIMB ,1650,ffffff,0073b7,ffffff,Jens 74,de,214359,bronze,0
B,1,13,,0,00dd00,,,Tom Murgatroyd,gb,123561,bronze,0
B,1,11,,0,00dd00,,,Tommy Sellars,gb,1387591,,0
B,1,11,Team SUI,391,ffffff,ff0017,ffffff,Yves Willemin,ch,1434034,,0
B,1,10,,0,00dd00,,,Robert &Ouml;sterling,se,522632,gold,0
B,1,10,,0,00dd00,,,O Sole Mio,at,249508,gold,0
B,1,10,Wildcats,4058,ffffff,0073b7,ffffff,Alex Pearson Wildcats,gb,1336817,gold,0
B,1,9,MA_IL,4614,ffffff,0073b7,ffffff,Silver Fox [MA_IL],gb-wls,730006,,0
B,1,9,FastFitnessTips,4136,ffffff,121219,ffff00,Matthew Hollingworth,gb,33905,,0
B,1,7,Equipe JZQc,2571,ffffff,003399,ffffff,Man Boudreau JZQc3778,ca,986663,silver,0
B,1,7,MA_IL,4614,ffffff,0073b7,ffffff,Michael Elliott,gb,1303802,,0
B,1,7,,0,00dd00,,,Gerard O&rsquo;Flynn,nz,1250296,,0
B,1,7,TeamPL,25,ffffff,ff1800,ff0000,Adam Pryjomski,pl,446528,silver,0
B,1,7,WATTBIKE,2738,ffffff,000000,ff3535,Farrell Kilbane (GKV) ,ie,275412,silver,0
B,1,5,Innovation,975,000000,52ff33,000000,Zuko Inc7,za,285309,bronze,0
B,1,5,,0,00dd00,,,Tomas Vida,cz,832880,,0
B,1,5,,0,00dd00,,,Chris Facey,gb-wls,862666,bronze,0
B,1,3,,0,00dd00,,,kenneth skoglund,no,174307,,0
B,1,1,ZRG,1942,1bc1f1,3d3d3d,1bc1f1,Bastian Schr&ouml;der7927,de,934355,,0
C,3,35,TeamODZ,7,ff851b,111111,3c8dbc,Vitor Mateus (Tacx Neo Bike),pt,29973,gold gold silver,0
C,1,18,,0,00dd00,,,John Gulledge,us,628260,gold,0
C,1,18,,0,00dd00,,,Steven Dunn 2747,gb,113415,gold,0
C,1,15,BZR cycling team,35,f3f300,111111,dd4b39,Werner Keppens,be,625660,silver,0
C,1,13,VC10,2888,ffffff,ff0000,ffffff,Simon Oxenham,gb,1011,bronze,0
C,1,13,CycleChat,1458,ffffff,0073b7,ffffff,Steen Brusgaard,dk,168750,bronze,0
C,1,11,WTRL,4201,f5f3f3,8f8f8f,010000,Jean-luc crouzilles (EU-TTT),fr,691984,,0
C,1,11,,0,00dd00,,,peter bartley,gb,455307,,0
C,1,10,/// PCA &#128165;,4426,ffffff,000000,ff0000,Val Mark,au,199397,gold,0
C,1,9,Vikings,90,c2c2c2,0073b7,ee6331,Bj&oslash;rn Svendsen,no,204744,,0
C,1,9,,0,00dd00,,,Allen Watson PUCC,gb,1462685,,0
C,1,7,Astures,4751,f3d439,156afb,156afb,Xabel Delgado Matarranz,es,57891,,0
C,1,7,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Vincent Davis,us,87402,silver,0
C,1,7,,0,00dd00,,,Christopher Groening8750,us,369166,,0
C,1,7,Groove SES,3003,ffffff,0073b7,ffffff,Chuck Coyle,us,388544,silver,0
C,1,7,KIRCHMAIR e-Cycling,2991,210606,f2e80d,000103,Alexander Jehle (KC),de,1093931,silver,0
C,1,5, VEGAN ,1845,ffffff,00a65a,0adb2c,Dennis Hahn,us,269352,,0
C,1,5,Sz,32,f3f300,0073b7,f3f300,Janne Jakobsson SZ  (Los Rapidos) ,se,331176,bronze,0
C,1,5,TeamPL,25,ffffff,ff1800,ff0000,Przemas Tukan ,pl,1324371,,0
C,1,5,,0,00dd00,,,I. Quirke,ie,1038050,bronze,0
C,1,5,,0,00dd00,,,Frank Van Gaal,nl,831315,bronze,0
C,1,3,,0,00dd00,,,Kojiro Inamori,jp,523506,,0
C,1,3,,0,00dd00,,,William Hannay3749,gb-sct,946861,,0
C,1,2,,0,00dd00,,,Gavin Sharp,gb,1338533,,0
C,1,1,,0,00dd00,,,Shawn Stevens,us,610028,,0
D,5,109,Walsall Lads,2570,ffffff,0073b7,ffffff,David Whitehouse (WRCC),gb,550451,silver silver silver bronze,0
D,4,88,BRT,4,ffffff,050505,ff8100,Andrew Tapley [BRT],gb,145450,silver bronze,0
D,3,65,,0,00dd00,,,Giovanni Goesting,nl,1070163,,0
D,2,60,,0,00dd00,,,John  van Rullen (EU-TTT),nl,903663,gold gold,0
D,1,34,Team Sick Watts,4038,ffffff,0073b7,ffffff,Michael BALTES,us,539366,gold,0
D,1,31,Equipe JZQc,2571,ffffff,003399,ffffff,Stephan Martel-JZQC,ca,123919,silver,0
D,1,29,Kettenhunde,146,ffffff,0073b7,ffffff,H&ouml;gni Olafson,de,565557,bronze,0
D,2,27,BRT,4,ffffff,050505,ff8100,Scott Main [BRT],gb-sct,1002910,gold,0
D,2,26,,0,00dd00,,,Darren Sharp,gb,1165173,,0
D,1,25,Team X,2,f5f7f6,111111,00a65a,Christian Wiedmann,us,994,,0
D,1,23,CYC,2280,ffffff,1398e6,3b1ede,Carl Kiiffner  ,ca,417391,,0
D,1,21,,0,00dd00,,,Doug Streeter,us,1032450,,0
D,1,21,Team AHDR,629,fc6955,55d4fc,ffffff,Sam Bendigo,au,399329,,0
D,2,20,,0,00dd00,,,Tony Gowers,gb-eng,755654,,0
D,1,19,,0,00dd00,,,Peter Asplund,se,112390,,0
D,1,19,C100,3437,ffffff,0073b7,ffffff,joseph massad,ca,223733,,0
D,1,19,BRT,4,ffffff,050505,ff8100,Chris MacKenzie,ca,281534,,0
D,2,18,,0,00dd00,,,Andy Barker3140,gb,995349,,0
D,1,18,ZHR,1979,ff0000,03228c,03228c,John Blumenthal,ca,10853,gold,0
D,1,17,TVZT,2887,ffffff,212020,d93838,Richard Parrotte TVZT,gb-eng,838602,,0
D,1,17,All,4095,ffffff,0073b7,ffffff,Peter aragon,de,824131,,0
D,1,17,,0,00dd00,,,stephen shorland,gb,174494,,0
D,1,13,Innovation,975,000000,52ff33,000000,Stephen Whiston,gb,482702,bronze,0
D,1,13,,0,00dd00,,,Olivier Ringot,fr,689684,,0
D,1,13,,0,00dd00,,,Parker Ellison,us,1029840,,0
D,1,13,,0,00dd00,,,Anthony Brew  ,gb,260649,,0
D,1,13,,0,00dd00,,,Samuel. SlaterZHR (H)6957,us,107049,bronze,0
D,1,11,,0,00dd00,,,Jim Bullock,us,69883,,0
D,1,11,,0,00dd00,,,Tom Harris1130,ca,637956,,0
D,1,9,,0,00dd00,,,Dave Metzinger,us,80575,,0
D,1,9,TPR,438,ffffff,135e89,ff0000,Simon Catchpole,gb,575437,,0
D,1,9,,0,00dd00,,,Rob Rietbroek,nl,1021207,,0
D,1,9,,0,00dd00,,,Nigel Kearney7292,gb,698935,,0
D,1,7,,0,00dd00,,,Brian MacLeod Isle of Mull,gb,183103,,0
D,1,7,TeamNL,2281,ffffff,ffa500,ffa500,Johan Hoeke,nl,238563,,0
D,1,7,,0,00dd00,,,Rai Nald,de,988844,,0
D,1,7,,0,00dd00,,,Ron Weber9660,us,1339842,,0
D,1,6,,0,00dd00,,,Norman Macleod ,gb-sct,204805,,0
D,1,6,,0,00dd00,,,Rob Kortus,us,1192648,,0
D,1,5,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,C Bess ,us,344825,,0
D,1,5,,0,00dd00,,,Hans Dahlin,se,485645,,0
D,1,5,,0,00dd00,,,Graham Mills,gb,880875,,0
D,1,4,,0,00dd00,,,Richard Elliott 4942,gb,683424,,0
D,1,3,,0,00dd00,,,frank roeder,de,1408350,,0
