category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,29,,0,00dd00,,,Inge Amlien,no,6518,bronze,0
B,1,27,,0,00dd00,,,Nick Roach,us,1350122,,0
B,1,27,,0,00dd00,,,Henning Mj&oslash;r Hagen5402,no,194928,,0
B,1,26,CHOCK,963,ffffff,000000,575757,Bongo Hjeilm,se,42358,gold,0
B,1,26,WTRL,4201,f5f3f3,8f8f8f,010000,Jonny Lea (Skylab),gb,1420419,gold,0
B,1,25,RSV,1997,ffffff,b77900,ffffff,Franz Hogger,de,423241,,0
B,1,25,Sz,32,f3f300,0073b7,f3f300,Toni Axelsson,se,64549,,0
B,1,25,,0,00dd00,,,Remy van der Werf4469,nl,861424,,0
B,2,24,BRT,4,ffffff,050505,ff8100,Darren Green - BRT (B) ,gb-eng,30856,,0
B,1,23,Audi,322,ffffff,0073b7,ffffff,George Fordham (AUDI),gb-eng,10911,,0
B,2,23,BRT,4,ffffff,050505,ff8100,Steve Claxton,gb,614972,,0
B,1,23,,0,00dd00,,,Peter Reisinger,sk,129721,,0
B,1,23,,0,00dd00,,,michael brown8046,us,886767,silver,0
B,1,23,TeamNL,2281,ffffff,ffa500,ffa500,Gijs Den Hollander,nl,428631,,0
B,1,23,WTRL,4201,f5f3f3,8f8f8f,010000,Daniel Stafford (Skylab 2),gb,933472,silver,0
B,1,21,,0,00dd00,,,Matt X. Richardson,se,1391507,,0
B,1,21,ZRN,2654,ffffff,e02424,3166af,Jonas Gulsrud,no,64608,,0
B,1,19,,0,00dd00,,,Shaun Mac,gb,1001101,,0
B,1,19,TNC,3938,ffffff,0073b7,ffffff,pieter-Jan Fioole,nl,1023947,,0
B,1,19,,0,00dd00,,,Pierre Baillargeon,ca,1458346,,0
B,1,17,,0,00dd00,,,Chris Hunt,gb,214532,,0
B,1,17,LFCC ,2952,000000,00ff4e,000000,nick jordan,gb-eng,293741,,0
B,1,17,FinishStrong,1740,ffffff,0073b7,ffffff,Robby Parker,us,66794,,0
B,1,17,WTRL,4201,f5f3f3,8f8f8f,010000,Martyn Jepson (Skylab),gb,659801,,0
B,1,15,Racing Viborg,4717,000000,ff6b00,000000,Michael Iversen,dk,326634,,0
B,1,15,,0,00dd00,,,James McGough,gb,755521,,0
B,1,15,,0,00dd00,,,ma pi,de,982259,silver,0
B,1,15,,0,00dd00,,,Sam Barker,gb,1094190,,0
B,1,15,,0,00dd00,,,SDMikeK,us,1424131,,0
B,1,15,,0,00dd00,,,Harold Engels,nl,851463,,0
B,1,13,KIRCHMAIR e-Cycling,2991,210606,f2e80d,000103,Stefan Prestel,de,161695,,0
B,1,13,DBR,1986,ffffff,eb7b2a,ffffff,Rasmus Theisen Otte,dk,77870,,0
B,1,13,Vikings,90,c2c2c2,0073b7,ee6331,Morten Hagemann Gudbrandsen,no,445871,bronze,0
B,1,13,,0,00dd00,,,Paul Fagnan,ca,597660,,0
B,1,13,,0,00dd00,,,Marc  Saunders,ca,8769,,0
B,1,13,,0,00dd00,,,David Macivor,gb-sct,147273,,0
B,2,12,,0,00dd00,,,John van der Griend ,nz,735211,,0
B,1,11,,0,00dd00,,,Michel van Beijsterveld,nl,1403115,,0
B,1,11,,0,00dd00,,,Joost Boterbergh9494,be,526905,,0
B,1,11,MDCC,843,ffffff,0073b7,ffffff,Richard da Silva,gb,121927,,0
B,1,11,DIRT,2707,29ec34,563c0f,df6a0d,Bryan Hilbert,us,1084786,,0
B,1,11,,0,00dd00,,,Anders Forsander,se,1311626,,0
B,1,11,,0,00dd00,,,Martijn Van B Team Maaskant,nl,303556,,0
B,1,9,,0,00dd00,,,Thijs M.,nl,864444,,0
B,1,9,BZR cycling team,35,f3f300,111111,dd4b39,arne carrette,be,29009,,0
B,1,9,,0,00dd00,,,Patrick Hogan,us,1065099,,0
B,1,9,ZHR,1979,ff0000,03228c,03228c,Russell S,us,11426,,0
B,1,9,,0,00dd00,,,Jarrid De Weerdt ,be,1105098,,0
B,1,7,,0,00dd00,,,Mark Wheeler,gb,162618,,0
B,1,7,Equipe JZQc,2571,ffffff,003399,ffffff,Gregory Pierre JZQc,ca,46232,,0
B,1,7,,0,00dd00,,,Lars Toma ,nl,43461,,0
B,1,7,,0,00dd00,,,Henrik Storm,se,1016410,,0
B,1,6,TBR Racing,60,ffffff,0073b7,ffffff,Nick Vanderpoll4893,au,267895,,0
B,1,6,,0,00dd00,,,Telly Botzas | UBCC,ca,174691,,0
B,1,6,,0,00dd00,,,Anders Persson,se,1350050,,0
B,1,5,,0,00dd00,,,Christopher Dame &#129354;,us,153464,,0
B,1,5,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Scott Adams,cr,395445,,0
B,1,5,,0,00dd00,,,Huw  Davies,gb-wls,60057,,0
B,1,5,,0,00dd00,,,Karsten &Oslash;steberg,no,1294323,,0
B,1,5,AFC,1405,ff0000,000000,cc0000,Adam Weddington &#128304;,us,206248,,0
B,1,4,,0,00dd00,,,Tim Theobalds,gb,985016,,0
B,1,4,RCC,265,fc2097,d2d6de,111111,Ben Palmer2995,gb,754987,,0
B,1,4,,0,00dd00,,,Jonas Juul Jeppesen,dk,326450,,0
B,1,3,,0,00dd00,,,Matthias Hilvert,de,729004,,0
B,1,3,Equipe JZQc,2571,ffffff,003399,ffffff,Carl Lavoie,ca,934720,,0
B,1,3,,0,00dd00,,,Roberto EsDemente 8054,ve,981800,,0
B,1,3,KLD,2163,ffffff,3cbebe,269898,Andrei Makarov,ru,1396063,,0
B,1,2,,0,00dd00,,,Natalia Nieto,co,596223,,0
B,1,2,,0,00dd00,,,Yakov Dangor,il,894426,,0
B,1,2,,0,00dd00,,,Richard Astley,gb,1034559,,0
B,1,1,,0,00dd00,,,S MiKa,ca,640533,,0
C,1,18,,0,00dd00,,,Ben Morton 7572,gb,864000,gold,0
C,1,18,,0,00dd00,,,Gino Mordocco9878,us,1114503,gold,0
C,1,18,,0,00dd00,,,Martin Elzingre,us,76329,gold,0
C,1,18,,0,00dd00,,,Hartwig O.,at,950159,gold,0
C,1,18,ART,2271,ffffff,b70037,0a0909,Johan Edelsv&auml;rd  ,se,399216,gold,0
C,1,15,Cranks,2768,ffffff,0073b7,ffffff,Martin Johnson,gb,304195,silver,0
C,1,15,,0,00dd00,,,Kim Quan,dk,1173565,silver,0
C,1,15,CYCMYTH,2807,ffffff,0073b7,ffffff,Richard Hale (CYCMYTH),au,746846,silver,0
C,1,15,,0,00dd00,,,Kevin Noiles 5105,ca,1090556,silver,0
C,1,15,,0,00dd00,,,Petter Haavik,no,537437,silver,0
C,2,14,,0,00dd00,,,Luis Canosa,gb,931871,,0
C,1,13,,0,00dd00,,,Daniel Runefelt (LCK),se,746869,bronze,0
C,1,13,,0,00dd00,,,Glenn Wilkinson ,gb-eng,880483,bronze,0
C,1,13,,0,00dd00,,,Aaron Z,zw,191582,bronze,0
C,1,13,,0,00dd00,,,Doak Bailey (R3R Backstreet Boys),us,1453472,bronze,0
C,1,13,,0,00dd00,,,Kevin Beres,us,1286375,bronze,0
C,1,11,,0,00dd00,,,YO_Ernesto P 2678,us,100731,,0
C,1,11,BRT,4,ffffff,050505,ff8100,Brad Boulton,us,19022,,0
C,1,11,,0,00dd00,,,Chris Facey,gb,862666,,0
C,1,11,,0,00dd00,,,Kurt Tiedt,za,236720,,0
C,1,11,,0,00dd00,,,Dave Charlton,gb,187729,,0
C,1,10,BZR cycling team,35,f3f300,111111,dd4b39,Frederik Foulon,be,1129030,gold,0
C,1,9,,0,00dd00,,,Peter Walker,ca,115121,,0
C,1,9,Team CLS,1426,3d9970,ffffff,ffffff,Gerald Fischer,eu,844165,,0
C,1,9,,0,00dd00,,,Dimitris Loukos,gr,942467,,0
C,1,9,,0,00dd00,,,Sean Wilton,ca,718593,,0
C,1,7,,0,00dd00,,,Henning Maagerud,no,506776,,0
C,1,7,,0,00dd00,,,Isabelle Levasseur,ca,888733,,0
C,1,7,,0,00dd00,,,Heng Colbach,lu,486104,,0
C,1,7,,0,00dd00,,,Tobias Feldhoff,de,1284407,,0
C,1,7,,0,00dd00,,,Johannes Schlueter (C),de,435794,,0
C,1,7,,0,00dd00,,,Philip Hershberger,us,1436150,silver,0
C,1,5,ZRG,1942,1bc1f1,3d3d3d,1bc1f1,Thomas Bahr,de,1415724,,0
C,1,5,,0,00dd00,,,Herjan Velding (D) 3633,nl,58956,,0
C,1,5,,0,00dd00,,,Christian Engstrand,se,676274,,0
C,1,5,,0,00dd00,,,Ivan Pesic,rs,273394,bronze,0
C,1,3,,0,00dd00,,,Patrice Henri,ca,243878,,0
C,1,3,,0,00dd00,,,Thomas Alliet,be,1411285,,0
C,1,3,,0,00dd00,,,Claus J&oslash;rgensen,dk,445773,,0
C,1,2,,0,00dd00,,,Catherine Ballantyne,nz,17492,,0
C,1,2,,0,00dd00,,,Reed Hedlund7589,us,3776,,0
C,1,2,,0,00dd00,,,Mikael Niva,se,1015878,,0
C,1,1,,0,00dd00,,,Alan Kat 3672,us,186607,,0
D,1,10,ZRG,1942,1bc1f1,3d3d3d,1bc1f1,Erwin van der Kuip,nl,50871,gold,0
D,1,10,BRT,4,ffffff,050505,ff8100,Rose Garner,us,387716,gold,0
D,1,10,,0,00dd00,,,Mike Winsor,gb,920049,gold,0
D,1,10,,0,00dd00,,,Matthew Hobbs,gb,834450,gold,0
D,1,7,,0,00dd00,,,Thomas Possien,us,174575,silver,0
D,1,7,,0,00dd00,,,Morten Brenden,no,550795,silver,0
D,1,7,,0,00dd00,,,Stig Hanssen 6339,no,946558,silver,0
D,1,5,Equipe JZQc,2571,ffffff,003399,ffffff,Stephane Poirier,ca,591657,bronze,0
