category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
C,1,4,,0,00dd00,,,Thomas Purdy ,ca,531430,,0
C,1,3,,0,00dd00,,,Joseba DiazdeV,es,1335721,,0
C,1,3,KIRCHMAIR e-Cycling,2991,210606,f2e80d,000103,Holger Wannhof (KC),de,1475711,,0
C,1,3,The Saints,3086,030000,f6f615,1c1616,Ed Merritt,gb,231740,,0
C,1,3,ZESP,2146,000000,fabd00,ad1519,Zabalain,es,653635,,0
C,1,2,DIRT,2707,29ec34,563c0f,df6a0d,Tyler O&#039;Neal,us,913776,,0
C,1,1,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Chris O&#039;Connor (CRYO-GEN),ie,1462481,,0
D,6,58,Hitchin Nomads,2722,ffffff,0073b7,ffffff,Matthew Jones (Team MGS),gb,60730,gold gold silver silver bronze,0
D,1,18,,0,00dd00,,,Andrew Rees4327,au,352438,gold,0
D,2,16,Hitchin Nomads,2722,ffffff,0073b7,ffffff,Paul Wright HNCC 2005,gb,497991,bronze,0
D,1,15,Team BMTR,2873,fcc84c,543019,543019,Louis Ramos,pr,441875,silver,0
D,1,13,BRT,4,ffffff,050505,ff8100,Rose Garner,us,387716,bronze,0
D,1,13,,0,00dd00,,,Alex Fenn,gb,1449498,bronze,0
D,1,10,,0,00dd00,,,Kev Taylor,gb,1441922,gold,0
D,1,10,Vikings,90,c2c2c2,0073b7,ee6331,Jan-Ivar Ibsen  [V] ,no,450738,gold,0
D,1,9,,0,00dd00,,,Fabrice EMONNET3294,fr,1279593,,0
D,1,9,,0,00dd00,,,Oleh Iskiv,ua,1413535,,0
D,1,7,,0,00dd00,,,William Hearn,gb,396056,,0
D,1,7,BZR cycling team,35,f3f300,111111,dd4b39,Steven R&ouml;mer,be,1306043,silver,0
D,1,7,,0,00dd00,,,Paul Woodfinden,gb,88691,,0
D,1,7,,0,00dd00,,,Thomas  Guldbrandt [EBR4FUN],dk,1510629,silver,0
D,1,5,HERD,2639,383c3d,fc6719,383c3d,Hondo VicTex (TnR),us,104374,,0
D,1,5,,0,00dd00,,,Matt Brice 6186,us,1441385,,0
D,1,5,,0,00dd00,,,Simon Hibbert,gb,572024,bronze,0
D,1,3,,0,00dd00,,,Alnius,no,571397,,0
D,1,3,BRT,4,ffffff,050505,ff8100,Julian Hudson,ca,92276,,0
D,1,3,,0,00dd00,,,Matej Vrican,sk,1469348,,0
D,1,3,,0,00dd00,,,Christian Dr.Dullinger,de,1265231,,0
D,1,3,,0,00dd00,,,Michal Fronda,pl,1478902,,0
D,1,1,,0,00dd00,,,Joe Calzone,dk,1360208,,0
