category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,50,TBR Racing,,ffffff,0073b7,ffffff,Melanie Dobbins (TBR DanceOn),gb,727363,gold,0
B,1,50,,,,,,Kimberly Berry,gb,2600561,gold,0
B,1,40,BRT,,ffffff,050505,ff8100,Sasha S.,lv,1133600,silver,0
B,1,40,,,,,,Janey  Zonko &#127468;&#127463; &#127470;&#127481;,gb,2327342,silver,0
B,1,40,BRT,,ffffff,050505,ff8100,Meg Brown(BRT),au,227234,silver,0
B,1,33,Team Fearless,,001f3f,00dacc,00ff00,Anina Blankenship 5603,us,29249,bronze,0
B,1,33,,,,,,H KAMIO,jp,1299280,bronze,0
B,1,33,TFC,,111111,f3f300,111111,Sarah Barber,us,296530,bronze,0
B,1,33,BRT,,ffffff,050505,ff8100,Georgina Heydon (BRT),au,283308,bronze,0
B,1,33,,,,,,Tracy Villano2876,us,961411,bronze,0
B,1,33,Team AHDR,,fc6955,55d4fc,ffffff,Susan Verdegaal (AHDRL Bellesonbikes),nl,1539498,bronze,0
B,1,28,ZSUN,,ffffff,0073b7,ffffff,Hilde Asperheim ZSUNR,no,288940,,0
B,1,28,QRCC,,ffffff,0073b7,ffffff,Vicki Strila  / QRCC  ( BCSE / LWR ),gb,62234,,0
B,1,25,,,,,,Kim Jeucken,nl,246846,,0
B,1,25,BRT,,ffffff,050505,ff8100,Pam Thomas,us,104321,,0
B,1,22,ALWATHBA,,ffff00,000000,ffa500,Mel Bowman,ae,1958255,,0
B,1,22,FZR,,0000ff,ffffff,0000ff,Jenni Kinnunen,fi,897935,,0
B,1,20,#EFDV,,4d4149,ff68c6,060004,S&eacute;verine Le Mans,fr,1698525,,0
B,1,19,UNO TRI,,ffffff,0073b7,ffffff,Anus De Pablo (UNO TRI),es,1808212,,0
C,4,153,BRT,,ffffff,050505,ff8100,Lisa Armistead (BRT HellCatZ),us,279546,silver silver silver bronze,0
C,3,140,Team CRYO-GEN,,ffffff,0073b7,ffffff,Erin Gerber (CRYO-GEN Mount Evans),us,966334,gold gold silver,0
C,4,131,BRT,,ffffff,050505,ff8100,Carrie Lim (BRT Darkkittens),au,1750195,gold bronze,0
C,3,93,BRT,,ffffff,050505,ff8100,Wee Mate   Haley BRT],nz,2487595,silver bronze,0
C,2,90,BRT,,ffffff,050505,ff8100,Jessica Hamilton,nz,653395,gold silver,0
C,3,84,BRT,,ffffff,050505,ff8100,Sue Madden (BRT Hellcatz),au,355209,silver,0
C,2,83,REVO,,fc00e3,000000,fc00e3,Gunhild Westergaard [REVO],no,1120212,gold bronze,0
C,2,78,Team CRYO-GEN,,ffffff,0073b7,ffffff,Annaleen Visagie (CRYO-GEN Harriers),za,1235014,gold,0
C,3,75,BRT,,ffffff,050505,ff8100,Pato,au,1768692,gold gold,1
C,2,68,BRT,,ffffff,050505,ff8100,Giovanna Fantucchio (BRT Macchiato),gb,399625,silver,0
C,3,66,BRT,,ffffff,050505,ff8100,Ana Silva (HTC | BRT),au,167710,,0
C,2,62,BRT,,ffffff,050505,ff8100,Bec Covington (BRT),au,508824,silver,0
C,2,58,CIZL,,ffffff,0073b7,ffffff,Johanna Rogan,ie,2100252,bronze,0
C,2,51,BRT,,ffffff,050505,ff8100,Stephanie Coulson (BRT),au,419329,bronze,0
C,1,50,&Ouml;CK,,080000,fa0404,ffffff,Sara Sto Helit,se,1615499,gold,0
C,1,50,,,,,,Christine Neal6699,ca,988520,gold,0
C,1,50,ZSUN,,ffffff,0073b7,ffffff,Wendy Habermann ZSUNR,ch,345083,gold,0
C,1,50,BRT,,ffffff,050505,ff8100,Allison Held(BRT Hellcatz),gb,48061,gold,0
C,2,45,BRT,,ffffff,050505,ff8100,Bron Bill (BRT),au,1230559,,0
C,1,40,,,,,,Madi Kirch 7900,us,475168,silver,0
C,1,40,,,,,,Stephanie Schiess,us,481785,silver,0
C,1,33,,,,,,Tam Kite,au,1171259,bronze,0
C,1,33,,,,,,Hillie Van&#039;t klooster,ca,236483,bronze,0
C,1,33,,,,,,Candice Hirsch-Kirsten,us,2510085,bronze,0
C,1,33,,,,,,Sand Edwards,gb,2771625,bronze,0
C,1,33,Team AHDR,,fc6955,55d4fc,ffffff,Mazza Lovegrove (AHDRL We8theCake),au,1123383,bronze,0
C,1,33,Datalynx,,ffffff,120606,fa0000,Jane Hellewell,gb,2574102,bronze,0
C,1,28,TeamNL,,ffffff,ffa500,ffa500,Silvie Timmers-Coenen,nl,1388015,,0
C,1,28,,,,,,Lena Gunhaga,se,1023514,,0
C,1,28,CCNS,,190404,ffff00,190000,jennifer lansdowne,ca,1439800,,0
C,1,25,,,,,,Dee Barbic7194,us,229459,,0
C,1,25,IRACELIKEAGIRL,,ffffff,0063b7,ffffff,Stephanie Melkonian (SISU-IRLAG Freyja),am,2580194,,0
C,1,25,MPATS,,ff0000,000000,ff0000,Ania Ligas,au,39774,,0
C,1,22,,,,,,Kristin Martin 140.6,us,870011,,0
C,1,22,,,,,,Tigger Wheeler,gb,2061242,,0
C,1,20,,,,,,ENG EZANN,sg,2572139,,0
C,1,19,IRACELIKEAGIRL,,ffffff,0063b7,ffffff,Katy Sullivan (SISU-IRLAG&nbsp;Atalanta),us,2219624,,0
D,2,73,BRT,,ffffff,050505,ff8100,Anita Rigoni (BRT),au,2442180,silver bronze,0
D,2,65,NTR,,000000,ffff00,ffffff,Claire Lillie NTR,gb,2889545,silver,0
D,1,50,AEO,,ffffff,000080,d548ee,Elizabeth Kamerick [AEO],us,1620530,gold,0
D,1,50,,,,,,Hendrika De Vos,be,2513631,gold,0
D,1,50,,,,,,Carol Walters,us,1694912,gold,0
D,1,50,BRT,,ffffff,050505,ff8100,Claire Rouse (BRT Venus),gb,1247667,gold,0
D,1,50,BRT,,ffffff,050505,ff8100,Casey Norman,au,330884,gold,0
D,1,50,,,,,,Marissa Balcer,gb,1659350,gold,0
D,1,50,,,,,,M.  Valenciano (Vo2MaxCR),cr,2090084,gold,0
D,1,50,Team AHDR,,fc6955,55d4fc,ffffff,Cat JR,au,1321785,gold,0
D,1,40,Betty Squad,,ffffff,ff33fc,000000,JEmery -BettySquad,us,608018,silver,0
D,1,40,,,,,,Brandy Fortune,us,1148731,silver,0
D,1,40,,,,,,Lesley.  Toole,au,805928,silver,0
D,1,40,Team AHDR,,fc6955,55d4fc,ffffff,Heather Hunter (AHDRL DONUTS),au,45353,silver,0
D,1,40,ZSUN,,ffffff,0073b7,ffffff,Leah Camacho (ZSUNR - Betelgeuse),us,2783548,silver,0
D,1,40,,,,,,Suzette Cain,gb,2552910,silver,0
D,1,40,,,,,,Helen Fairweather,gb,750055,silver,0
D,1,33,,,,,,Carina Fisker,dk,1910041,bronze,0
D,1,33,Team AHDR,,fc6955,55d4fc,ffffff,Kathy Driver (AHDR Degenerates),us,1340695,bronze,0
D,1,33,BRT,,ffffff,050505,ff8100,Robin Hohenstern [BRT HellcatZ],us,167337,bronze,0
D,1,33,TriVelo,,fafafa,e83333,3d3636,Paula McG (TriVelo/BRT),au,2052431,bronze,0
D,1,33,Team Italy,,dd4b39,ffffff,00a65a,Chiara Azzali,it,464791,bronze,0
D,1,33,Greek Zwifters,,ffffff,0073b7,ffffff,Aggeliki Gianni (Greek Amazones),gr,2948010,bronze,0
D,1,28,,,,,,Rebecca Pascoe,au,368616,,0
D,1,28,Club Orange,,ffffff,ff7f00,ffffff,Manon Cormier (Club Orange),ca,516614,,0
D,1,28,Team AHDR,,fc6955,55d4fc,ffffff,Tereanne Appelgren (AHDRL),au,1810402,,0
D,1,25,,,,,,VALERIE DIONNE6220,ca,2723126,,0
D,1,25,Team AHDR,,fc6955,55d4fc,ffffff,Carly Hawthorne (AHDRL),au,1837579,,0
D,1,22,Tamworth CC,,ffffff,0e9df2,4a1200,Hurricane Hurcum (AHDRL 1),au,2554448,,0
D,1,20,,,,,,Jodie Glasson (CMA),au,2574981,,0
