category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
A,1,3,teamWKG,1330,fa5e06,3f4c54,3f4c54,Brian Rhoden ( WKG VOMIT ),gb,53663,,0
A,1,2,Vision,9,ffffff,2ea9e0,000000,Nicky Manson,gb-sct,237508,,0
A,1,1,BRT,4,ffffff,050505,ff8100,Fernando Delvalle,us,12440,,0
A,1,1,,0,00dd00,,,Hillary Gray,nz,1259524,,0
B,2,39,Team AHDR,629,fc6955,55d4fc,ffffff,Darren Bramwell,au,131612,gold,0
B,2,34,FinishStrong,1740,ffffff,0073b7,ffffff,Robby Parker,us,66794,silver,0
B,2,33,Team MBBC Racing,2659,ffffff,0073b7,ff091e,Brandon Benham,us,605982,gold,0
B,1,26,,0,00dd00,,,Steve Jamison,us,362232,gold,0
B,2,26,BZR cycling team,35,f3f300,111111,dd4b39,Filip Feyaerts,be,471548,silver,0
B,1,23,Sandane SK,775,ffffff,0073b7,ffffff,Per Erik Eimhjellen,no,164263,silver,0
B,1,21,,0,00dd00,,,Fred Doucette,us,248424,bronze,0
B,1,21,Race3R,791,000000,2bc3f4,ffffff,John Newsome (R3R Bucks Fizz),gb-eng,261384,bronze,0
B,2,20,,0,00dd00,,,Chris Lomas(C),gb,704962,,0
B,1,19,Team AHDR,629,fc6955,55d4fc,ffffff,Fujio Kato,jp,537801,,0
B,1,17,Dutch Diesel Cyc,2649,ffffff,e35221,23398f,Ryan McGee [DDC] ,us,545017,,0
B,1,17,,0,00dd00,,,Volker Dietz,de,372698,,0
B,1,15,Sz,32,f3f300,0073b7,f3f300,Tomas Jonsson,se,181647,,0
B,1,13,,0,00dd00,,,Adam Jones,gb,261315,bronze,0
B,1,13,,0,00dd00,,,Stewart Paul 7787,us,728326,,0
B,1,11,,0,00dd00,,,Eric Nieminen,us,97194,,0
B,2,11,,0,00dd00,,,Tom Waddell,gb,737762,silver,0
B,1,11,,0,00dd00,,,Andrew Robertson,au,1177745,,0
B,1,10,,0,00dd00,,,Andrew Bray,au,363012,gold,0
B,1,10,,0,00dd00,,,Andrew Phelps,au,145006,gold,0
B,1,9,,0,00dd00,,,Darren Glendenning,au,1262968,,0
B,1,9,INTENT,554,ffffff,0073b7,ffffff,Gregory Nash,us,6023,,0
B,1,7,,0,00dd00,,,Russell Brooks,gb,843706,,0
B,1,7,BRT,4,ffffff,050505,ff8100,Jason Murtagh &#9889;&#65039;BRT,gb,50134,,0
B,1,7,,0,00dd00,,,Brian MacLeod Isle of Mull,gb,183103,,0
B,1,7,,0,00dd00,,,Jeremy Morton,gb,304860,silver,0
B,1,5,,0,00dd00,,,Josh Ross,us,36937,,0
B,1,5,,0,00dd00,,,Justin Kaylor ,us,39688,,0
B,1,5,Team Italy,588,dd4b39,ffffff,00a65a,Grape Vine &#129416;,it,44021,bronze,0
B,1,5,,0,00dd00,,,james van zoeren,tw,115186,bronze,0
B,1,4,,0,00dd00,,,Peter Jeffers,au,729720,,0
B,1,3,,0,00dd00,,,Neil Green,us,178162,,0
B,1,3,,0,00dd00,,,Paul White,gb-wls,627598,,0
B,1,2,,0,00dd00,,,Ryan Heisler (Sonic Endurance / Slowtwitch) 1204,us,709166,,0
B,1,1,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Alan Aslin,gb-eng,1105559,,0
C,1,18,IRL,3369,ffffff,32968e,e66f1a,Dane Farrell ,ie,778258,gold,0
C,1,18,,0,00dd00,,,JH FlyingCarp,us,1033606,gold,0
C,1,15,WATTBIKE,2738,ffffff,000000,ff3535,John Barry Whitaker,gb,672541,silver,0
C,1,15,Vikings,90,c2c2c2,0073b7,ee6331,Ronald Sund,no,160942,silver,0
C,1,13,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Mathias Keller &#9419;,cl,995824,bronze,0
C,1,13,,0,00dd00,,,Mike Platt,ca,307681,bronze,0
C,1,11,,0,00dd00,,,stuart brazier,gb,17723,,0
C,1,11,,0,00dd00,,,Jim McGourty,ie,1209657,,0
C,1,10,,0,00dd00,,,Christian Jacobsen,dk,74378,gold,0
C,1,10,,0,00dd00,,,H Bollmann,gb,689813,gold,0
C,1,10,,0,00dd00,,,Steven Sijmons,be,1142861,gold,0
C,1,9,,0,00dd00,,,Peter Walker,ca,115121,,0
C,1,9,,0,00dd00,,,Robert Robert,nl,1155085,,0
C,1,7,,0,00dd00,,,Crystal Strong,us,816765,silver,0
C,1,7,Saints and Spinners CC,1348,ffffff,236192,236192,Kevin Kirkham,gb,1131306,,0
C,1,7,,0,00dd00,,,Paul Foster,au,706542,,0
C,1,7,,0,00dd00,,,Matthew White,us,186770,silver,0
C,1,5,,0,00dd00,,,Jo Bridson,im,850455,,0
C,1,5,,0,00dd00,,,Paul Ward7226,ie,223320,,0
C,1,5,,0,00dd00,,,JB,gb,1289168,bronze,0
C,1,3,,0,00dd00,,,Bob Jeff,br,997646,,0
