category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,5,KISS RT,36,f56600,012350,84b7ca,Jacques La Cock (KISS with Finesse),ca,69795,bronze,0
B,1,5,CTWT,632,ffffff,0073b7,ffffff,Niels Hartland,nl,193068,bronze,0
B,1,5,,0,00dd00,,,Stefan Svelch,se,1187016,bronze,0
B,1,3,,0,00dd00,,,jason killiner,gb-wls,954215,,0
B,1,1,Vikings,90,c2c2c2,0073b7,ee6331,Vegard Thomassen [V],no,36050,,0
B,1,1,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Nathan Roach,gb,391715,,0
B,1,1,,0,00dd00,,,James Finlay,gb,1371225,,0
C,4,61,TeamODZ,7,ff851b,111111,3c8dbc,Vitor Mateus (Tacx Neo Bike),pt,29973,gold silver silver bronze,0
C,4,53,Team CLS,1426,3d9970,ffffff,ffffff,Shaun Randall,gb,176113,gold gold gold silver,0
C,3,36,VC10,2888,ffffff,ff0000,ffffff,Simon Oxenham,gb,1011,gold silver,0
C,2,26,WTRL,4201,f5f3f3,8f8f8f,010000,Jean-luc crouzilles (WTRL2),fr,691984,silver,0
C,2,25,,0,00dd00,,,Francisco Garrido,us,191042,gold silver,0
C,3,25,,0,00dd00,,,Heiko Witt,de,325159,silver bronze bronze,0
C,1,18,DIRT,2707,29ec34,563c0f,df6a0d,Russ Dolby (DIRTy Afternoon Delight),gb,328600,gold,0
C,1,18,ZHR,1979,ff0000,03228c,03228c,Steve Pellowe - Velobants CC,gb-eng,88648,gold,0
C,2,18,,0,00dd00,,,peter bartley,gb,455307,,0
C,1,13,WTRL,4201,f5f3f3,8f8f8f,010000,Simon Rigby (WTRL3),im,868464,bronze,0
C,1,13,KRS,2363,ffffff,35b59e,000000,James Farren,gb,63968,bronze,0
C,1,13,,0,00dd00,,,Joakim Gustavsson,se,313499,bronze,0
C,1,11,MEX-DF.,2851,ffffff,0073b7,ffffff,Viktor Mineiro,mx,551773,,0
C,1,11,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Alan Aslin (Cryo Gen),gb-eng,1105559,,0
C,1,10,Team CLS,1426,3d9970,ffffff,ffffff,Gregor Nicodemus,de,120501,gold,0
C,1,9,DBR,1986,ffffff,eb7b2a,ffffff,Steen Bang-Madsen,dk,303296,,0
C,1,9,,0,00dd00,,,Matt Burton 1353,gb,498010,,0
C,1,9,,0,00dd00,,,Tom Martin WBR (B),gb,216718,,0
C,1,9,DBR,1986,ffffff,eb7b2a,ffffff,Morten Duelund,dk,483297,,0
C,1,9,,0,00dd00,,,Bill Dobson,gb,463773,,0
C,1,7,,0,00dd00,,,Elliot Davis 7583,gb,1001718,silver,0
C,1,7,,0,00dd00,,,Chris Gale,gb,1126834,,0
C,1,7,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Alan Glendinning  (Cryo Gen),gb-nir,803805,,0
C,1,7,,0,00dd00,,,Dave Slater,gb,877092,,0
C,1,7,TEAM 033 NL,4608,ffffff,0073b7,ffffff,Frido Frencken (TEAM 033 NL),nl,19673,silver,0
C,1,7,TeamPL,25,ffffff,ff1800,ff0000,Chris Philip,pl,841012,,0
C,1,5,,0,00dd00,,,james grainger,gb,1253382,,0
C,1,5,,0,00dd00,,,Chris Egan5769,gb,1313877,,0
C,1,5,Vikings,90,c2c2c2,0073b7,ee6331,Rune Hamann Olsen(Fenrir),no,177890,bronze,0
C,1,5,ZHR,1979,ff0000,03228c,03228c,Lisa &#039;foxy&#039; Jane Lait &#129418;,gb,384525,,0
C,1,5,BRT,4,ffffff,050505,ff8100,Sean Casson(WTRL1),gb,161615,bronze,0
C,1,5,,0,00dd00,,,David Barratt,gb-eng,212184,,0
C,1,3,,0,00dd00,,,Andreas K2838,zw,1237300,,0
C,1,3,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Chad Skinner,us,83631,,0
D,9,105,BRT,4,ffffff,050505,ff8100,Andrew Tapley [BRT],gb,145450,gold silver silver bronze bronze bronze,0
D,7,99,Walsall Lads,2570,ffffff,0073b7,ffffff,David Whitehouse (WRCC),gb,550451,gold silver silver silver bronze bronze,0
D,3,53,,0,00dd00,,,John  van Rullen (EU-TTT),nl,903663,silver silver silver,0
D,2,33,BadAss,4291,ffffff,0073b7,ffffff,Kim Villarino Hejnesen [BadAss],dk,1096870,gold,0
D,2,32,Innovation,975,000000,52ff33,000000,Stephen Whiston,gb,482702,bronze,0
D,2,29,BRT,4,ffffff,050505,ff8100,Nigel Holmes,gb,456445,gold,0
D,1,26,ZHR,1979,ff0000,03228c,03228c,John Blumenthal,ca,10853,gold,0
D,1,26,,0,00dd00,,,Morten AndersenZHR(F),dk,470486,gold,0
D,2,22,,0,00dd00,,,Dane Stevens,us,289590,,0
D,1,21,DIRT,2707,29ec34,563c0f,df6a0d,I.am. Sam [DIRT],us,1107524,bronze,0
D,1,21,,0,00dd00,,,stephen shorland,gb,174494,bronze,0
D,2,20,TeamPL,25,ffffff,ff1800,ff0000,Dariusz Krysiak 5262,pl,215872,,0
D,1,19,Team CRYO-GEN,2740,ffffff,0073b7,ffffff,Dave Gould CRYO-GEN ,gb-eng,600137,,0
D,2,18,,0,00dd00,,,Robbie Macquarrie,nz,1246966,,0
D,1,18,Vision,9,ffffff,2ea9e0,000000,Sebastian K&uuml;hn &#128304;,de,49679,gold,0
D,1,18,Team Echelon ,3518,fffefe,ff07a3,000000,Neil Hodgson,ca,7520,gold,0
D,1,17,,0,00dd00,,,Terry Flynn,gb,397987,,0
D,2,16,,0,00dd00,,,COLIN LEIPER  CLS ,gb,267765,,0
D,1,15,,0,00dd00,,,Giovanni Goesting,nl,1070163,silver,0
D,1,15,,0,00dd00,,,Petrov1031189 Lesnik EN (C),ru,1031189,,0
D,1,15,TeamNL,2281,ffffff,ffa500,ffa500,Klaas Visser ,nl,450470,,0
D,2,14,,0,00dd00,,,Adrian Morga66,gb,565340,,0
D,1,13,,0,00dd00,,,Keith Emery (Lancs RC),gb-eng,1305139,,0
D,1,13,,0,00dd00,,,Dave Metzinger,us,80575,bronze,0
D,1,13,,0,00dd00,,,steve orchard9574,gb,96904,,0
D,1,11,BRT,4,ffffff,050505,ff8100,Dolph Meyer (BRT Trappist Beers),gb,166047,,0
D,1,11,,0,00dd00,,,Rob Wainwright,gb-sct,399027,,0
D,1,11,,0,00dd00,,,Jim Bullock,us,69883,,0
D,1,10,,0,00dd00,,,Mark   Dabell,us,297114,gold,0
D,2,10,,0,00dd00,,,Garry Barker,gb,1099506,,0
D,1,9,,0,00dd00,,,Colin Walmsley ,gb,935281,,0
D,1,9,,0,00dd00,,,Leo Bandi,ch,959474,,0
D,1,9,,0,00dd00,,,scott mccrindle,ca,211462,,0
D,1,7,,0,00dd00,,,Mazi Maza,gb,615153,,0
D,1,7,,0,00dd00,,,Dan Pica ,us,146919,,0
D,1,7,ZRG,1942,1bc1f1,3d3d3d,1bc1f1,Karsten T.(RSV Erzgebirge),de,242770,,0
D,1,7,DBR,1986,ffffff,eb7b2a,ffffff,Arne Jorgensen,no,97985,,0
D,1,5,,0,00dd00,,,Patric Briner  G,us,406266,,0
D,1,5,,0,00dd00,,,David Walton KISS(D),gb-eng,284496,,0
D,1,5,,0,00dd00,,,Mark Langley,nz,251683,,0
D,1,4,BRT,4,ffffff,050505,ff8100,jude woodcock BRT Hellcatz,vi,659665,,0
D,1,3,,0,00dd00,,,# Irongran,gb,118958,,0
D,1,3,,0,00dd00,,,David Goodyear,no,752753,,0
