category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,6,161,LiveByCycling,,ffffff,e10667,ffffff,joy connelly (LiveByCyclingLoud),us,1568483,bronze,0
B,6,161,BRT,,ffffff,050505,ff8100,Jessica Hamilton,nz,653395,silver bronze,0
B,4,151,TBR Racing,,ffffff,0073b7,ffffff,Hilde Rong (TBR),no,649286,gold silver bronze,0
B,6,146,BRT,,ffffff,050505,ff8100,Meg Brown(BRT),au,227234,silver,0
B,3,140,TBR Racing,,ffffff,0073b7,ffffff,Jenn Arnold (TBR) (DRAFT),au,1212891,gold gold silver,0
B,3,123,BRT,,ffffff,050505,ff8100,Zoe Bright (BRT Hellkittens),au,1461430,gold silver bronze,0
B,3,116,Team AHDR,,fc6955,55d4fc,ffffff,Michelle Bond (AHDR 1),au,378121,gold bronze bronze,0
B,6,110,BRT,,ffffff,050505,ff8100,Heidi Hose (BRT),au,170672,gold,1
B,5,98,BRT,,ffffff,050505,ff8100,Genevieve Trinh [BRT/Nuna],au,2675333,gold gold silver,1
B,5,94,BRT,,ffffff,050505,ff8100,Lissa Mar [BRT],au,2421234,,1
B,3,91,Vikings,,c2c2c2,0073b7,ee6331,Siv Engmo [V] (Valkyrie),no,217993,bronze bronze,0
B,3,90,Team CRYO-GEN,,ffffff,0073b7,ffffff,Julia Hargreaves (CRYO-GEN Emus),zw,808112,silver,0
B,3,88,,,,,,Leslie Miller 7090,us,472174,bronze bronze,0
B,3,87,BRT,,ffffff,050505,ff8100,Deicy Barreto (BRT Galaxy),mx,581267,silver,0
B,3,86,TBR Racing,,ffffff,0073b7,ffffff,Tess Waterhouse (TBR Z6L1),au,899440,bronze,0
B,4,85,Team Fearless,,001f3f,00dacc,00ff00,Ingelin R&oslash;d (Fearsome),no,375089,gold gold silver,1
B,2,80,TBR Racing,,ffffff,0073b7,ffffff,Michele Bennett,us,506231,silver silver,0
B,2,68,BRT,,ffffff,050505,ff8100,Delia Thorley (BRT HellcatZ),gb,599535,silver,0
B,3,67,TBR Racing,,ffffff,0073b7,ffffff,Wendy Gallagher (TBR Z6L1),nz,330899,,0
B,3,64,BRT,,ffffff,050505,ff8100,Leanne Dalley (BRT),nz,225114,,0
B,2,61,Team AHDR,,fc6955,55d4fc,ffffff,Susan Verdegaal [AHDRL],nl,1539498,bronze,0
B,2,53,,,,,,J Hattori,jp,1426510,bronze,0
B,2,53,Team Fearless,,001f3f,00dacc,00ff00,Joey Lythgoe (Fearsome),us,209458,,0
B,1,50,AVRT,,ffffff,0073b7,ff8c00,Sue Lin Holt (Alto Velo Racing Team),gb,1922772,gold,0
B,1,50,,,,,,Paula Cardoso,br,1865284,gold,0
B,2,48,ART,,ffffff,2e2c2c,e33131,Julie Clark (ART),gb,2025471,,0
B,2,48,WTRL&#9792;&#9752;,,d4af37,000000,d4af37,Pam Schamber (FULL GAS),us,1492310,,0
B,1,40,,,,,,Linda Wiczynski(justforfun),us,968644,silver,0
B,2,40,LiveByCycling,,ffffff,e10667,ffffff,Donna Watts (LiveByCyclingLoud),us,2470767,,0
B,1,40,,,,,,Jane Counsell,gb,82624,silver,0
B,1,33,REVO,,fc00e3,000000,fc00e3,Heather Downie (REVOlocas),ca,887716,bronze,0
B,1,33,,,,,,BMC In4action,nl,230876,bronze,0
B,1,28,Team AHDR,,fc6955,55d4fc,ffffff,Mandy Simpson,nz,893596,,0
B,1,28,PTz,,ffffff,403d3a,e3680f,F Barbosa(PTz),pt,1396170,,0
B,1,28,VEGAN,,ffffff,00a65a,0adb2c,Evelien Bunnik (VZT W),us,1421324,,0
B,1,25,BRT,,ffffff,050505,ff8100,Georgina Heydon (BRT Hellkittens),au,283308,,0
B,1,25,Vikings,,c2c2c2,0073b7,ee6331,Mathilde Bengtson [V],no,1466228,,0
B,1,25,Team Poland,,ffffff,ff1800,ff0000,Magdalena Janota,pl,2366326,,0
B,1,25,RMACC,,ffffff,0073b7,ffffff,Rachel Hackman (RMACC HW),gb,79214,,0
B,1,22,Chain,,0f0d0d,2989bf,ffffff,Amy R Stanfield,us,9973,,0
B,1,22,,,,,,Isabel Spruit,nl,1259200,,0
B,1,20,Team AHDR,,fc6955,55d4fc,ffffff,Janine P Team AHDRL,au,406779,,0
B,1,20,TBR Racing,,ffffff,0073b7,ffffff,Sarah Goodrich [TBR],us,316873,,0
B,1,19,,,,,,Jayne Nisbet,gb-sct,1761827,,0
B,1,19,,,,,,Rhiannon Robson,gb,169131,,0
B,1,19,,,,,,Alethea Tachinardi,br,2154260,,0
B,1,18,,,,,,Hayley Pogir,za,1979847,,0
B,1,18,,,,,,Sarah Smith,au,354869,,0
B,1,17,TBR Racing,,ffffff,0073b7,ffffff,Shabbi Shabbi,au,1294850,,0
B,1,16,,,,,,H KAMIO,jp,1299280,,0
B,1,16,,,,,,Sophie Sutton,au,233607,,0
C,6,260,ART,,ffffff,2e2c2c,e33131,Kath Tomkinson (ART),gb,1628354,gold gold silver silver silver silver,0
C,5,213,BRT,,ffffff,050505,ff8100,Bec Covington,au,508824,gold gold silver silver bronze,0
C,5,196,REVO,,fc00e3,000000,fc00e3,Jennifer Baker (REVOginandtonics) #600998,us,271150,gold silver silver bronze bronze,0
C,5,189,BRT,,ffffff,050505,ff8100,Courtney,au,1245531,gold silver bronze bronze bronze,0
C,6,168,REVO,,fc00e3,000000,fc00e3,Sarah Strange (REVORumAndCokes),us,131165,silver bronze,0
C,6,168,BRT,,ffffff,050505,ff8100,Lisa Armistead (BRT HellCatZ),us,279546,bronze bronze bronze,0
C,5,134,BRT,,ffffff,050505,ff8100,Giovanna Fantucchio (BRT),gb,399625,silver bronze,0
C,4,129,BRT,,ffffff,050505,ff8100,Carrie Lim,au,1750195,silver bronze,0
C,5,110,BRT,,ffffff,050505,ff8100,Sue Madden (BRT Hellcatz),au,355209,,0
C,2,100,Team CLS,,3d9970,ffffff,ffffff,Tanya Sturgess Team CLS,gb,242002,gold gold,0
C,3,93,Team Fearless,,001f3f,00dacc,00ff00,Carrie Tolentino [USAC #595526] (FastFearless),us,16819,silver bronze,0
C,2,90,Team CRYO-GEN,,ffffff,0073b7,ffffff,Annaleen Visagie (CRYO-GEN Harriers),za,1235014,gold silver,0
C,3,64,VEGAN,,ffffff,00a65a,0adb2c,Lara Cowden (Vegan Spinach),us,483010,bronze,0
C,2,58,,,,,,J Simpson,au,2674591,bronze,0
C,3,53,BRT,,ffffff,050505,ff8100,Pato,au,1768692,,0
C,1,50,e-Latino,,fe2ec8,fafafa,fe2ec8,Teresita Zolezzi,ar,2553820,gold,0
C,1,50,BRT,,ffffff,050505,ff8100,Mel Glover (BRT Venus),gb,1481498,gold,0
C,1,50,,,,,,Carey Lowery 2620,us,1944639,gold,0
C,1,50,REVO,,fc00e3,000000,fc00e3,52015 Kate Lane (REVOlocas),ch,399668,gold,0
C,2,47,Team AHDR,,fc6955,55d4fc,ffffff,Susie Beretta,au,16088,,0
C,2,43,,,,,,Jessica Hastings,us,1616530,,0
C,2,43,,,,,,Julia Poppe,us,2466319,,0
C,1,40,Team Mexico,,ffffff,f20000,ffffff,Daniela D Garcia Garcia,mx,1508570,silver,0
C,1,40,&#314;mpetu PR,,ffffff,397aa3,ffffff,Rosa  A.  Zayas,pr,1180732,silver,0
C,2,37,BRT,,ffffff,050505,ff8100,Carol  Faid,ca,913820,,0
C,1,33,REVO,,fc00e3,000000,fc00e3,Karla Williams (REVOlocas),gb,128441,bronze,0
C,1,33,,,,,,Sarah Gorham,us,1808063,bronze,0
C,1,33,&Ouml;CK,,080000,fa0404,ffffff,Sara Sto Helit,se,1615499,bronze,0
C,2,29,Team CRYO-GEN,,ffffff,0073b7,ffffff,Vivienne Powe CRYO-GEN,au,1320009,,0
C,1,28,Team AHDR,,fc6955,55d4fc,ffffff,Sarah Conquest,au,1112017,,0
C,1,28,,,,,,Hannah Potter,us,2350855,,0
C,1,28,Team CRYO-GEN,,ffffff,0073b7,ffffff,Nicolle Hallam (CRYO-GEN),gb,2213936,,0
C,1,28,,,,,,Margaret Bania396203,us,2154964,,0
C,1,28,Team Fearless,,001f3f,00dacc,00ff00,Sonia Whiteman (Fearocious),cz,132012,,0
C,1,28,,,,,,claudia martins,ar,2106815,,0
C,1,28,,,,,,Terri Bosnick,us,874858,,0
C,1,28,REVO,,fc00e3,000000,fc00e3,Christine Culver [REVO] Colavita-NorCal,us,370756,,0
C,1,28,TriLife NYC,,ffffff,0073b7,ffffff,Chelsea Palmer (TriLife NYC III),us,222210,,0
C,1,25,ONE,,ff0000,ffffff,000000,Claudia Carrera,co,1642969,,0
C,1,25,REVO,,fc00e3,000000,fc00e3,Karen Grady,us,382572,,0
C,1,25,Team Fearless,,001f3f,00dacc,00ff00,Carolyn Audilet [FEAR&lt;] Tolero,us,1329701,,0
C,1,25,,,,,,Melissa Cairns,au,2745372,,0
C,1,22,Team Fearless,,001f3f,00dacc,00ff00,Jennifer Hoge (Fearless),us,707322,,0
C,1,22,Team AHDR,,fc6955,55d4fc,ffffff,Joanne Foot,gb,362193,,0
C,1,22,,,,,,Leigh Marsh,gb,387043,,0
C,1,22,,,,,,Sarah Bowersox (V.Vixen),us,2687001,,0
C,1,22,,,,,,Eliz Auger,ca,1988608,,0
C,1,20,CCNS,,190404,ffff00,190000,Sandy Ng | CCNS,us,1256993,,0
C,1,20,,,,,,Nicola Cranmer (Twenty20),gb,1292295,,0
C,1,20,BRT,,ffffff,050505,ff8100,Deanna Buck (BRT Venus),nz,1584749,,0
C,1,20,CCNS,,190404,ffff00,190000,Patsy Klotz,us,546117,,0
C,1,20,C.N.Metropole,,ebd300,ad0a1a,edc70f,Ursula Mosquera (CNM),es,723277,,0
C,1,19,REVO,,fc00e3,000000,fc00e3,Teresa Gallagher (REVOlocas),us,41898,,0
C,1,19,REVO,,fc00e3,000000,fc00e3,Michele Blackburn [REVO] 155266,us,291215,,0
C,1,19,CCNS,,190404,ffff00,190000,jennifer lansdowne,ca,1439800,,0
C,1,18,Team CRYO-GEN,,ffffff,0073b7,ffffff,JACQUELYN LE (CRYO-GEN),us,710373,,0
C,1,18,Team AHDR,,fc6955,55d4fc,ffffff,Nicole Wuth,au,623199,,0
C,1,18,[AsC],,ffffff,ee1f1f,4d08ff,bianca hertlein,de,576708,,0
C,1,17,,,,,,Karen Umana,sv,1375473,,0
C,1,17,HERD,,383c3d,fc6719,383c3d,jane williams (Herd of Lemurs),gb,678447,,0
C,1,17,,,,,,Natasha Darngess,gb,2133821,,0
C,1,17,,,,,,Dinah Pattison,gb,241192,,0
C,1,17,,,,,,Dawn Harris-Slabber,za,916671,,0
C,1,16,Team Fearless,,001f3f,00dacc,00ff00,Ms Sakushi (FastFearless),us,179751,,0
C,1,16,Team CRYO-GEN,,ffffff,0073b7,ffffff,Amanda Alkema (CRYO-GEN Ravens),gb,1050800,,0
C,1,16,Team CRYO-GEN,,ffffff,0073b7,ffffff,Louise Gloyne (CRYO-GEN Ravens),gb-wls,1060975,,0
C,1,16,R4CF.,,ff0000,ffffff,477dae,Sonja Weber [R4CF.],ch,410234,,0
C,1,15,WTRL&#9792;&#9752;,,d4af37,000000,d4af37,Mira Franz (DraftingDinos2)),us,2503397,,0
C,1,15,Team AHDR,,fc6955,55d4fc,ffffff,Kelly Munger (AHDRL 1),au,424689,,0
C,1,14,,,,,,Candice Hirsch-Kirsten,us,2510085,,0
C,1,14,,,,,,Bridget Evans,au,508565,,0
C,1,13,,,,,,Dee Norton,gb,1648706,,0
C,1,13,,,,,,Lucy Esdaile RCC,au,752850,,0
C,1,12,,,,,,Mimi Newcastle THO (EVO) 5702,us,2311226,,0
C,1,12,BRT,,ffffff,050505,ff8100,Sarah Watt (ZwiftEcosse),gb-sct,1756522,,0
C,1,11,,,,,,bev pangilinan,us,566107,,0
C,1,9,BANAYADCC,,ebd5d5,913030,b88888,FLORIE MARI&Ntilde;AS 8085&#127477;&#127469;&#127480;&#127462;,ph,392227,,0
D,6,300,Vixen/Fox,,7409a6,f79d4b,ffffff,Ann Walker (VixTrix),gb,470488,gold gold gold gold gold gold,0
D,6,280,KISS RT,,f56600,012350,84b7ca,Sarah  Smallman,nz,66585,gold gold gold gold silver silver,0
D,5,230,Team AHDR,,fc6955,55d4fc,ffffff,Tereanne Appelgren (AHDRL 4),au,1810402,gold gold gold silver silver,0
D,6,200,Team AHDR,,fc6955,55d4fc,ffffff,Arna Marie Sagen [AHDRL],au,1247606,gold bronze bronze,0
D,6,144,Team AHDR,,fc6955,55d4fc,ffffff,Laura Nusen (ADHRL),us,981888,silver,0
D,4,127,Team AHDR,,fc6955,55d4fc,ffffff,Valden Bush (AHDRL 5),gb,1335497,bronze bronze bronze,0
D,3,101,REVO,,fc00e3,000000,fc00e3,Sara Perrin (REVOroadrunners),us,420144,silver bronze,0
D,3,96,REVO,,fc00e3,000000,fc00e3,Christina H [REVO],us,81026,silver,0
D,4,95,Team AHDR,,fc6955,55d4fc,ffffff,Heather Hunter (AHDRL 5),au,45353,,0
D,2,90,Vixen/Fox,,7409a6,f79d4b,ffffff,Sharon Longley (VixMix),us,466958,gold silver,0
D,3,83,Team Fearless,,001f3f,00dacc,00ff00,Camille King (fearless),us,182188,bronze,0
D,2,83,REVO,,fc00e3,000000,fc00e3,Gail Kocher (REVORumAndCokes),us,1045365,gold bronze,0
D,2,73,Team AHDR,,fc6955,55d4fc,ffffff,Jo Lees (AHDRL 3),au,330934,silver bronze,0
D,2,68,BRT,,ffffff,050505,ff8100,Claire Rouse (BRT Venus),gb,1247667,silver,0
D,2,65,BRT,,ffffff,050505,ff8100,Anita Rigoni (BRT),au,2442180,silver,0
D,2,62,REVO,,fc00e3,000000,fc00e3,Riekje van Schie REVO 6227,za,531756,silver,0
D,2,58,LiveByCycling,,ffffff,e10667,ffffff,Barb Kraus (LiveByCyclingBold),us,174071,bronze,0
D,1,50,,,,,,Becky Porter7628,gb,425450,gold,0
D,1,50,,,,,,Corinne Rice,au,358623,gold,0
D,2,45,[EXN],,ee1d22,ffffff,ee1d22,Wendy Kelly [EXN],us,1514676,,0
D,2,45,,,,,,H Mai,gb-wls,2610346,,0
D,1,40,,,,,,Sharron Atkinson,gb,1783489,silver,0
D,1,40,Cadence,,ffffff,0073b7,ffffff,Susan Downing (CR PHL),us,90683,silver,0
D,1,40,Penge CC,,ffffff,32cd32,ff0000,Melanie Machan,gb,1897183,silver,0
D,1,40,Sz,,f3f300,0073b7,f3f300,Puck Linda Engstr&ouml;m [SZ],se,1341412,silver,0
D,1,40,,,,,,Joanna Meier,zw,2662648,silver,0
D,1,40,,,,,,Melissa Felton,au,1228136,silver,0
D,1,33,,,,,,Crystal Fenwick,gb,2594454,bronze,0
D,1,33,,,,,,Kim Chao,ca,2206993,bronze,0
D,1,33,,,,,,1 WaterForPeople,us,865710,bronze,0
D,1,33,,,,,,Danielle Erskine (CNS) Foher,au,745542,bronze,0
D,1,28,,,,,,Davina Farrell,us,1516816,,0
D,1,28,,,,,,Melanie Toner,gb-sct,2179309,,0
D,1,28,,,,,,Xuan Sheng,jp,1114981,,0
D,1,25,,,,,,Carina Fisker,dk,1910041,,0
D,1,25,Equipe JZQc,,ffffff,003399,ffffff,Catherine Naulleau,ca,11452,,0
D,1,25,IBC UK,,ffffff,100bf0,ffffff,Abi Canham IBC,gb,2542562,,0
D,1,25,,,,,,Kristen Sih,au,2773366,,0
D,1,22,,,,,,Nyyca Mello,us,1004327,,0
D,1,22,,,,,,&#127987;&#65039;&zwj;&#127752; Ninie,fr,1727212,,0
D,1,19,,,,,,Beth Clark,us,1439640,,0
D,1,18,Team AHDR,,fc6955,55d4fc,ffffff,Becki Roden ADHRL,gb,414886,,0
D,1,17,,,,,,Liz LaRoche,us,2687699,,0
