category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
C,1,10,BRT,,ffffff,050505,ff8100,Art Pacione (BRT Cosmos),us,112213,gold,0
C,1,10,Vikings,,c2c2c2,0073b7,ee6331,Kent Thorstensen [V] (Mjolnir),no,64166,gold,0
C,1,10,,,,,,Bob Blackburn,gb,230946,gold,0
C,1,10,,,,,,Neil Burroughs8116,gb,94744,gold,0
C,1,10,TRi4W,,ffffff,0073b7,ffffff,&Aacute;ngel P&aacute;ramo [TRi4W],es,2148777,gold,0
C,1,9,Zwift Ldn,,ffffff,0073b7,ffffff,Dicky  P9NRY 9117,gb,1132959,,0
C,1,7,BRT,,ffffff,050505,ff8100,Barry Boyle [BRT],ie,2656797,,0
C,1,7,BRT,,ffffff,050505,ff8100,Ned Newlin (BRT Macchiato),us,352620,silver,0
C,1,7,,,,,,Michael Gray SF GPDP,us,957,silver,0
C,1,7,,,,,,Kerr MacInnes,gb-sct,2480944,silver,0
C,1,7,BZR cycling team,,f3f300,111111,dd4b39,STEFAN DELALIEUX 7153,be,1757720,silver,0
C,1,7,,,,,,Adam Heliosz,pl,1792742,silver,0
C,1,5,,,,,,Dave Wyatt,gb,2477044,bronze,0
C,1,5,BRT,,ffffff,050505,ff8100,Chris Hudson STW (BRT Macchiato),gb-wls,1863462,bronze,0
C,1,5,BRT,,ffffff,050505,ff8100,Matt Tapping [BRT],gb,206023,bronze,0
C,1,3,BRT,,ffffff,050505,ff8100,Terry Docherty (BRT Venus),gb,110181,,0
C,1,3,,,,,,Gary Pattison,gb,811305,,0
D,2,20,BRT,,ffffff,050505,ff8100,QQ Welshy BRT&#127988;&#917607;&#917602;&#917623;&#917612;&#917619;&#917631;,gb-wls,2707917,gold gold,0
D,1,10,,,,,,Lee Fletcher ( NTC ),gb,1790468,gold,0
D,1,10,CycleChat,,ffffff,0073b7,ffffff,Steven Robinson,gb,448417,gold,0
D,1,7,DIRT,,29ec34,211208,df6a0d,Preben Klausen [DIRT],no,1584122,silver,0
D,1,7,,,,,,Peter Bragg,gb,991807,silver,0
D,1,5,,,,,,Phil Attwell,gb,883078,bronze,0
D,1,3,,,,,,Peter Ghali,us,2643855,,0
